River,Site,Year,Site_code,Latitude,Longitude,Drainage.area.sq.km,Transect,life_history,Tribe,species_code,TDMt_total,TAFDMt_total,TSMt_total,OSMt_total,ISMt_total,P_TDM_total,P_TAFDM_total,P_TSM_total,P_OSM_total,P_ISM_total,total_organic_B_total,total_organic_P_total,total_inorganic_B_total,total_inorganic_P_total,TDMt_m2,TAFDMt_m2,TSMt_m2,OSMt_m2,ISMt_m2,P_TDM_m2,P_TAFDM_m2,P_TSM_m2,P_OSM_m2,P_ISM_m2,total_organic_B_m2,total_organic_P_m2,total_inorganic_B_m2,total_inorganic_P_m2
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Equilibrium,Quadrulini,PKIE,5.110853283,4.536273345,188.1519225,14.03613342,174.1157891,0.580351638,0.517454716,20.0275429,1.494054701,18.5334882,18.57240676,2.011509417,174.690369,18.59638513,1.858492103,1.649553944,68.4188809,5.104048515,63.31483238,0.211036959,0.188165351,7.282742874,0.543292618,6.739450256,6.753602459,0.73145797,63.52377054,6.762321864
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,MACU,0.307151178,0.251359352,3.790056126,0.223234306,3.566821821,0.228758008,0.190632052,2.811752869,0.165612244,2.646140625,0.474593658,0.356244296,3.622613646,2.684266581,0.111691337,0.091403401,1.378202228,0.081176111,1.297026117,0.08318473,0.069320746,1.022455589,0.060222634,0.962232954,0.172579512,0.12954338,1.317314053,0.976096938
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,OUNI,1.582365896,1.208711801,61.4860332,3.670716182,57.81531702,0.352521574,0.275176931,14.56922899,0.869782971,13.69944602,4.879427983,1.144959902,58.18897111,13.77679066,0.57540578,0.439531564,22.35855753,1.334805884,21.02375164,0.128189663,0.100064339,5.297901451,0.316284717,4.981616734,1.774337448,0.416349055,21.15962586,5.009742059
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Equilibrium,Quadrulini,QVER,1.225712163,0.722007804,38.67193051,2.374456533,36.29747398,0.523097052,0.354590251,16.26477145,0.998656967,15.26611448,3.096464337,1.353247218,36.80117834,15.43462128,0.445713514,0.262548292,14.06252019,0.863438739,13.19908145,0.19021711,0.128941909,5.914462345,0.363147988,5.551314357,1.125987032,0.492089897,13.38224667,5.612589558
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Pleurobemini,EARC,2.582249942,2.150686229,82.64608774,4.082716734,78.563371,0.267270734,0.222773351,8.921127263,0.440703687,8.480423576,6.233402963,0.663477038,78.99493472,8.52492096,0.938999979,0.78206772,30.05312281,1.484624267,28.56849855,0.097189358,0.081008491,3.244046278,0.160255886,3.083790391,2.266691987,0.241264377,28.72543081,3.099971258
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Equilibrium,Amblemini,APLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Equilibrium,Pleurobemini,REBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,LLIE,1.10319534,0.910221476,39.46932911,1.961625657,37.50770345,0,0,0,0,0,2.871847132,0,37.70067732,0,0.401161942,0.330989627,14.35248331,0.713318421,13.63916489,0,0,0,0,0,1.044308048,0,13.70933721,0
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,ELIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,PFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,OARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Equilibrium,Pleurobemini,PPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,PPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_12,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,NA,Corbicula,CFLU,0.397398514,0.296980546,14.15464394,0.411900139,13.7427438,0.276629193,0.209648392,10.21100811,0.297140336,9.913867775,0.708880685,0.506788728,13.84316177,9.980848575,0.14450855,0.107992926,5.147143252,0.149781869,4.997361383,0.100592434,0.076235779,3.713093858,0.108051031,3.605042827,0.257774795,0.18428681,5.033877008,3.629399482
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Pleurobemini,FCER,5.46770985,4.678890571,216.2902544,11.29035128,204.9999031,0.436885303,0.37234051,17.0050808,0.887665218,16.11741558,15.96924185,1.260005727,205.7887224,16.18196037,1.988258127,1.701414753,78.65100161,4.105582284,74.54541932,0.158867383,0.135396549,6.183665744,0.322787352,5.860878392,5.806997037,0.458183901,74.8322627,5.884349226
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,LORN,3.551325418,2.687021575,41.67762311,4.822100994,36.85552212,0.071543515,0.07947047,0.045564544,0.005271818,0.040292727,7.509122569,0.084742288,37.71982596,0.032365771,1.291391061,0.977098755,15.15549931,1.753491271,13.40200804,0.026015824,0.028898353,0.016568925,0.001917025,0.014651901,2.730590025,0.030815377,13.71630035,0.011769371
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Pleurobemini,PDEC,15.27954362,12.70885218,840.978662,46.00153281,794.9771292,2.853813652,2.362646679,156.7592315,8.574729963,148.1845015,58.710385,10.93737664,797.5478207,148.6756685,5.556197678,4.621400794,305.8104226,16.72783011,289.0825924,1.037750419,0.859144247,57.00335691,3.118083623,53.88527329,21.34923091,3.97722787,290.0173893,54.06387946
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Quadrulini,PKIE,4.061474908,3.611040554,146.2556706,10.91067303,135.3449976,0.343302977,0.30652738,11.57376273,0.8634027,10.71036003,14.52171358,1.16993008,135.795432,10.74713563,1.476899967,1.313105656,53.18388023,3.967517465,49.21636276,0.124837446,0.111464502,4.208640993,0.313964618,3.894676375,5.280623121,0.42542912,49.38015708,3.908049319
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,MACU,0.250563504,0.206558197,3.087147069,0.181832962,2.905314106,0.177605339,0.149506969,2.178332285,0.128303772,2.050028514,0.38839116,0.277810741,2.949319413,2.078126883,0.091114001,0.075112072,1.122598934,0.066121077,1.056477857,0.06458376,0.054366171,0.792120831,0.046655917,0.745464914,0.141233149,0.101022088,1.072479786,0.755682503
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,OUNI,0.629163757,0.479705212,24.30122547,1.450783161,22.85044231,0.144353535,0.1130153,6.022241361,0.359527809,5.662713552,1.930488373,0.472543109,22.99990086,5.694051787,0.228786821,0.174438259,8.836809263,0.527557513,8.30925175,0.052492194,0.041096473,2.18990595,0.130737385,2.059168564,0.701995772,0.171833858,8.363600312,2.070564286
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Quadrulini,QVER,4.196858537,3.43382022,128.6520089,7.899233346,120.7527756,0.405958381,0.327664043,12.44956691,0.764403408,11.6851635,11.33305357,1.092067451,121.5158139,11.76345784,1.526130377,1.248661898,46.78254869,2.87244849,43.9101002,0.14762123,0.119150561,4.527115238,0.277964876,4.249150363,4.121110388,0.397115437,44.18756868,4.277621031
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Pleurobemini,EARC,0.268899707,0.223284538,7.198767765,0.355619128,6.843148638,0.135217034,0.112388431,3.832748004,0.189337751,3.643410252,0.578903665,0.301726182,6.888763807,3.666238855,0.097781712,0.081194377,2.617733733,0.129316046,2.488417686,0.04916983,0.04086852,1.393726547,0.068850091,1.324876455,0.210510424,0.109718612,2.505005021,1.333177766
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Amblemini,APLI,0.050973008,0.048933576,3.025095141,0.216899322,2.808195819,0.033624868,0.031603297,1.89527434,0.13589117,1.75938317,0.265832897,0.167494468,2.810235252,1.76140474,0.018535639,0.017794028,1.100034597,0.078872481,1.021162116,0.012227225,0.011492108,0.689190669,0.049414971,0.639775698,0.096666508,0.060907079,1.021903728,0.640510815
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Pleurobemini,REBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,LLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,ELIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,PFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,OARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Equilibrium,Pleurobemini,PPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,PPUR,0.032222387,0.020539837,0.163067265,0.009930796,0.153136468,0.032222387,0.020539837,0.163067265,0.009930796,0.153136468,0.030470633,0.030470633,0.164819018,0.164819018,0.011717231,0.007469032,0.059297187,0.003611199,0.055685988,0.011717231,0.007469032,0.059297187,0.003611199,0.055685988,0.01108023,0.01108023,0.059934188,0.059934188
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_15,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,NA,Corbicula,CFLU,0.149350313,0.11043498,5.158309744,0.150106814,5.008202931,0.07688872,0.058035687,2.792128245,0.081250932,2.710877313,0.260541793,0.139286619,5.047118264,2.729730346,0.054309205,0.040158174,1.875748998,0.054584296,1.821164702,0.027959535,0.021103886,1.015319362,0.029545793,0.985773568,0.09474247,0.05064968,1.835315732,0.992629217
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Pleurobemini,FCER,4.670570917,3.996654678,184.7310157,9.642959019,175.0880567,0.313997419,0.271600284,12.85812587,0.671194171,12.1869317,13.6396137,0.942794455,175.7619729,12.22932884,1.698389424,1.453328974,67.1749148,3.506530552,63.66838424,0.114180879,0.09876374,4.675682136,0.244070608,4.431611529,4.959859526,0.342834347,63.91344469,4.447028668
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Opportunistic,Lampsilini,LORN,7.338741048,5.509208948,90.51924088,10.47307617,80.04616471,0.28756316,0.24163895,3.177694543,0.367659259,2.810035284,15.98228512,0.609298209,81.87569681,2.855959494,2.668633108,2.003348708,32.91608759,3.808391335,29.10769626,0.104568422,0.087868709,1.155525288,0.133694276,1.021831012,5.811740043,0.221562985,29.77298066,1.038530725
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Pleurobemini,PDEC,15.37895941,12.75797144,845.4932175,46.248479,799.2447385,2.231322033,1.842011808,122.4152805,6.696115846,115.7191647,59.00645044,8.538127654,801.8657265,116.1084749,5.592348876,4.639262343,307.4520791,16.81762873,290.6344504,0.81138983,0.669822476,44.51464747,2.434951217,42.07969625,21.45689107,3.104773692,291.5875369,42.22126361
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Quadrulini,PKIE,13.42670676,11.9397841,482.2285672,35.97425112,446.2543161,1.090215852,0.974402177,36.60314924,2.730594933,33.8725543,47.91403522,3.70499711,447.7412388,33.98836798,4.882438822,4.341739674,175.3558426,13.08154586,162.2742968,0.396442128,0.354328065,13.31023609,0.992943612,12.31729247,17.42328553,1.347271676,162.8149959,12.35940654
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Lampsilini,MACU,0.182179636,0.150597756,2.243395683,0.132136006,2.111259677,0.124424568,0.105160295,1.524971467,0.089820819,1.435150648,0.282733762,0.194981114,2.142841557,1.454414921,0.06624714,0.05476282,0.815780248,0.048049457,0.767730792,0.045245298,0.038240107,0.554535079,0.032662116,0.521872963,0.102812277,0.070902223,0.779215112,0.528878153
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Lampsilini,OUNI,2.125558407,1.645530913,86.00852031,5.134708663,80.87381165,0.334776723,0.26130905,13.87591339,0.82839203,13.04752136,6.780239575,1.089701079,81.35383915,13.12098904,0.77293033,0.598374877,31.27582557,1.867166786,29.40865878,0.12173699,0.095021473,5.045786688,0.301233465,4.744553223,2.465541664,0.396254938,29.58321423,4.771268741
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Quadrulini,QVER,5.863787419,4.833919579,179.4877667,11.02054888,168.4672178,0.434311781,0.430531118,13.04883161,0.801198261,12.24763335,15.85446846,1.231729379,169.4970857,12.25141402,2.132286334,1.757788938,65.26827881,4.007472319,61.26080649,0.157931557,0.15655677,4.745029678,0.291344822,4.453684856,5.765261257,0.447901592,61.63530389,4.455059642
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Pleurobemini,EARC,2.754971772,2.29175545,82.10369121,4.055922346,78.04776886,0.728672576,0.606668929,22.78387956,1.12552365,21.65835591,6.347677796,1.73219258,78.51098518,21.78035956,1.001807917,0.833365618,29.85588771,1.474880853,28.38100686,0.264971846,0.220606883,8.285047114,0.409281327,7.875765787,2.308246471,0.629888211,28.54944916,7.920130749
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Amblemini,APLI,2.871288672,2.41741876,125.5282969,9.000378889,116.527918,0.326825779,0.269437609,13.58081049,0.973744112,12.60706637,11.41779765,1.243181721,116.9817879,12.66445454,1.044104972,0.879061367,45.64665342,3.272865051,42.37378837,0.118845738,0.097977312,4.938476541,0.354088768,4.584387773,4.151926418,0.45206608,42.53883198,4.605256198
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Pleurobemini,REBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Lampsilini,LLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Lampsilini,ELIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Opportunistic,Lampsilini,PFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Lampsilini,OARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Equilibrium,Pleurobemini,PPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,MUSSEL_MANIA,2019,S6,33.077933,-87.97775,1753.42195,20-40_2,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
